

STATION ID,NUM BIKES AVAILABLE,NUM BIKES DISABLED,NUM DOCKS AVAILABLE,NUM DOCKS DISABLED,IS INSTALLED,IS RENTING,IS RETURNING,LAST REPORTED,EIGHTD HAS AVAILABLE KEYS
"471",11,"",20,"",1,1,1,"1473907813",""
"472","","",41,"",1,1,1,"1473907955",""
"473",32,"",6,"",1,1,1,"1473908440",""
"474",2,"",37,"",1,1,1,"1473908478",""
"475",9,"",28,"",1,1,1,"1473908530",""
"476",18,1,28,"",1,1,1,"1473908585",""
"477",39,3,17,"",1,1,1,"1473908398",""
"478",30,1,"","",1,1,1,"1473908184",""
"479",30,1,"","",1,1,1,"1473907798",""
"480",22,2,3,"",1,1,1,"1473908638",""
"481",12,"",13,"",1,1,1,"1473908284",""
"482",11,3,25,"",1,1,1,"1473908518",""
"483",23,1,11,"",1,1,1,"1473908436",""
"484",1,1,42,"",1,1,1,"1473907876",""
"485",1,"",38,"",1,1,1,"1473908549",""
"486",1,2,36,"",1,1,1,"1473908137",""
"487","","","","",1,"","","0",""
"488",38,1,2,"",1,1,1,"1473908573",""
"490",23,4,32,"",1,1,1,"1473908662",""
"491",1,"",52,"",1,1,1,"1473908606",""
"492",38,1,10,"",1,1,1,"1473908628",""
"493",1,2,31,"",1,1,1,"1473907232",""
"494",12,4,19,"",1,1,1,"1473908119",""
"495",25,"","","",1,1,1,"1473907445",""
"496","",4,43,"",1,1,1,"1473906016",""
"497","",3,56,"",1,1,1,"1473906624",true
"498","","",30,"",1,1,1,"1473906555",""
"499","",2,34,"",1,1,1,"1473908172",true
"500","","",52,"",1,1,1,"1473904914",""
"501",35,3,5,"",1,1,1,"1473908105",""
"502",29,1,"","",1,1,1,"1473905468",""
"503","",2,27,"",1,1,1,"1473908622",""
"504","","","",1,1,"","","1472728457",""
"505","",1,35,"",1,1,1,"1473908642",true
"507",41,2,4,"",1,1,1,"1473908187",""
"508",20,4,"","",1,1,1,"1473907996",""
"509",34,2,"","",1,1,1,"1473906291",""
"510","","","",27,1,"","","1471270351",""
"511",22,1,10,"",1,1,1,"1473908596",""
"513",8,1,16,2,1,1,1,"1473908538",""
"514",39,4,10,"",1,1,1,"1473908559",""
"515",33,1,1,"",1,1,1,"1473908665",""
"516",8,4,19,"",1,1,1,"1473908488",""
"517","",7,2,50,1,1,1,"1473908511",""
"518",2,"",37,"",1,1,1,"1473908547",""
"519","",4,57,"",1,1,1,"1473907857",true
"520","",1,38,"",1,1,1,"1473903549",""
"522","",3,48,"",1,1,1,"1473908093",""
"523",37,5,9,"",1,1,1,"1473907434",""
"524","",1,56,"",1,1,1,"1473904439",""
"525",19,2,18,"",1,1,1,"1473908236",""
"526","","",39,"",1,1,1,"1473906449",""
"527",6,"",53,"",1,1,1,"1473908396",""
"528",14,1,24,"",1,1,1,"1473908000",""
"529",40,"",1,"",1,1,1,"1473907998",""
"530",22,1,13,"",1,1,1,"1473908621",""
"531",33,1,5,"",1,1,1,"1473908415",""
"532",30,1,12,"",1,1,1,"1473907638",true
"533","",1,49,"",1,1,1,"1473906639",""
"534",4,"",27,"",1,1,1,"1473908395",""
"536",2,"",27,"",1,1,1,"1473908200",""
"537",3,4,32,"",1,1,1,"1473908426",""
"539",9,"",22,"",1,1,1,"1473908315",""
"540",4,1,25,"",1,1,1,"1473908188",""
"545","","","","",1,"","","0",""
"546",1,"",37,"",1,1,1,"1473908456",""
"2000",12,"",18,"",1,1,1,"1473907663",""
"2001",6,"",9,"",1,1,1,"1473903486",""
"2002",10,"",17,"",1,1,1,"1473908447",""
"2003","","","","",1,"","","0",""
"2004",1,1,34,"",1,1,1,"1473907900",""
"2005",3,1,8,"",1,1,1,"1473887082",""
"2006","",2,47,"",1,1,1,"1473907449",true
"2008",19,2,3,"",1,1,1,"1473907589",true
"2009",30,"",5,"",1,1,1,"1473908593",""
"2010",1,2,36,"",1,1,1,"1473907701",""
"2012",9,2,25,"",1,1,1,"1473908426",""
"2017",1,4,34,"",1,1,1,"1473908364",""
"2021",1,8,11,23,1,1,1,"1473908404",""
"2022",8,"",25,"",1,1,1,"1473907591",""
"2023",1,"",35,"",1,1,1,"1473904760",""
"3002",1,"",24,"",1,1,1,"1473908275",true
"3016",28,"",19,"",1,1,1,"1473907773",true
"3041",2,1,21,"",1,1,1,"1473897608",""
"3042",5,"",14,"",1,1,1,"1473907481",""
"3043",11,1,7,"",1,1,1,"1473903918",""
"3044",7,"",20,"",1,1,1,"1473904325",""
"3046",11,"",8,"",1,1,1,"1473907571",""
"3047",11,"",10,"",1,1,1,"1473903182",""
"3048",14,"",5,"",1,1,1,"1473905680",""
"3049",7,"",11,"",1,1,1,"1473908033",""
"3050",16,"",5,"",1,1,1,"1473907447",""
"3052",21,1,1,"",1,1,1,"1473907871",""
"3053",5,"",18,"",1,1,1,"1473906479",""
"3054",4,"",15,"",1,1,1,"1473903855",""
"3055",11,"",12,"",1,1,1,"1473908548",""
"3056",5,"",18,"",1,1,1,"1473903696",""
"3057",17,"",1,"",1,1,1,"1473904754",""
"3058",8,"",16,"",1,1,1,"1473905967",""
"3059",8,"",11,"",1,1,1,"1473903855",""
"3060",11,"",8,"",1,1,1,"1473907580",""
"3061",7,"",14,"",1,1,1,"1473906132",""
"3062",1,"",22,"",1,1,1,"1473908623",""
"3063",7,"",13,"",1,1,1,"1473905564",""
"3064",2,2,19,"",1,1,1,"1473908345",""
"3065",4,"",23,"",1,1,1,"1473903712",""
"3066",1,"",18,"",1,1,1,"1473903072",""
"3067",19,"",8,"",1,1,1,"1473905600",""
"3068",3,"",21,"",1,1,1,"1473906040",""
"3069",1,"",24,"",1,1,1,"1473906689",""
"3070",6,"",17,"",1,1,1,"1473907310",""
"3071",17,2,"","",1,1,1,"1473904454",""
"3072",14,"",10,"",1,1,1,"1473906069",""
"3073",6,1,20,"",1,1,1,"1473906544",""
"3074",8,2,21,"",1,1,1,"1473906286",""
"3075","","",33,"",1,1,1,"1473903148",""
"3076",6,"",18,"",1,1,1,"1473905421",""
"3077",7,1,25,"",1,1,1,"1473907528",""
"3078","",2,25,"",1,1,1,"1473901515",""
"3079",18,"",6,"",1,1,1,"1473906238",""
"3080",7,"",14,"",1,1,1,"1473908206",""
"3081",5,"",18,"",1,1,1,"1473907209",""
"3082",8,"",17,"",1,1,1,"1473907814",""
"3083",7,1,22,"",1,1,1,"1473907973",""
"3084",11,"",8,"",1,1,1,"1473906318",""
"3085",8,"",17,"",1,1,1,"1473908342",""
"3086",2,1,22,"",1,1,1,"1473907286",""
"3087",13,1,22,"",1,1,1,"1473908661",""
"3088",13,"",6,"",1,1,1,"1473908019",""
"3089",2,"",19,"",1,1,1,"1473907164",""
"3090",2,2,27,"",1,1,1,"1473908630",""
"3091",4,"",27,"",1,1,1,"1473908436",""
"3092","","",27,"",1,1,1,"1473908445",""
"3093","","",28,"",1,1,1,"1473907351",""
"3094",8,"",10,"",1,1,1,"1473906547",""
"3095",11,"",12,"",1,1,1,"1473908645",""
"3096",15,"",24,"",1,1,1,"1473908459",""
"3098",17,"",26,"",1,1,1,"1473907863",""
"3099",2,"",17,"",1,1,1,"1473906863",""
"3100",17,"",21,1,1,1,1,"1473908514",""
"3101","","",27,"",1,1,1,"1473908020",""
"3102",7,2,18,"",1,1,1,"1473908217",""
"3103","",1,26,"",1,1,1,"1473907456",""
"3105",4,1,19,"",1,1,1,"1473904389",""
"3106",16,1,2,"",1,1,1,"1473904657",""
"3107",14,"",25,"",1,1,1,"1473908623",""
"3108",19,1,4,"",1,1,1,"1473907995",""
"3109",23,2,6,"",1,1,1,"1473907198",""
"3110",9,"",18,"",1,1,1,"1473908054",""
"3111",3,"",22,"",1,1,1,"1473908601",""
"3112",15,1,17,"",1,1,1,"1473907798",""
"3113",7,"",20,"",1,1,1,"1473908563",""
"3114",1,"",22,"",1,1,1,"1473906609",""
"3115",16,"",18,"",1,1,1,"1473908532",""
"3116",23,"",12,"",1,1,1,"1473908523",""
"3117",12,"",15,"",1,1,1,"1473907965",""
"3118",10,"",20,"",1,1,1,"1473907308",""
"3119",15,"",30,"",1,1,1,"1473908653",""
"3120",11,"",9,"",1,1,1,"1473906060",""
"3121","","",27,"",1,1,1,"1473891249",""
"3122",29,1,1,"",1,1,1,"1473904096",""
"3123",6,"",21,"",1,1,1,"1473899485",""
"3124",25,1,1,"",1,1,1,"1473907308",""
"3125",11,"",12,"",1,1,1,"1473908516",""
"3126",1,"",33,"",1,1,1,"1473908488",""
"3127",6,"",29,"",1,1,1,"1473899770",""
"3128",14,"",9,"",1,1,1,"1473895453",""
"3129",25,1,5,"",1,1,1,"1473907990",""
"3131","","",31,"",1,1,1,"1473904159",""
"3132","","",35,"",1,1,1,"1473901843",""
"3134",3,2,46,"",1,1,1,"1473907582",""
"3135",34,1,6,"",1,1,1,"1473908628",""
"3137",5,"",25,1,1,1,1,"1473908028",true
"3139","","","","",1,"","","0",""
"3140",52,"",3,"",1,1,1,"1473908626",""
"3141",20,2,37,"",1,1,1,"1473908574",""
"3142",18,"",23,"",1,1,1,"1473908613",""
"3143","",3,44,"",1,1,1,"1473906222",true
"3144",13,1,32,"",1,1,1,"1473907981",""
"3145",21,2,36,"",1,1,1,"1473905411",""
"3146",25,"",22,"",1,1,1,"1473908539",""
"3147","","",39,"",1,1,1,"1473906401",""
"3148",29,"",2,"",1,1,1,"1473907161",""
"3150",20,1,34,"",1,1,1,"1473908523",""
"3151",43,"","","",1,1,1,"1473907053",""
"3152",9,1,17,"",1,1,1,"1473907805",""
"3153",13,"",24,"",1,1,1,"1473907875",""
"3154","","","",23,1,"","","1472122935",""
"3155","",1,38,"",1,1,1,"1473907470",""
"3156",19,"",20,"",1,1,1,"1473908262",""
"3157",20,2,25,"",1,1,1,"1473908013",""
"3158","","",31,"",1,1,1,"1473906489",""
"3159","",2,29,"",1,1,1,"1473908129",""
"3160",4,2,33,"",1,1,1,"1473905367",true
"3161",34,"",25,"",1,1,1,"1473908088",""
"3162",18,"",21,"",1,1,1,"1473907669",""
"3163","",2,41,"",1,1,1,"1473908237",true
"3164",32,"",35,"",1,1,1,"1473908182",""
"3165",11,"",40,"",1,1,1,"1473908253",true
"3166",27,"",14,"",1,1,1,"1473905254",""
"3167",27,"",28,"",1,1,1,"1473908251",""
"3168",5,3,23,"",1,1,1,"1473907491",true
"3169",12,2,45,"",1,1,1,"1473908350",""
"3170",10,1,24,"",1,1,1,"1473906530",""
"3171",8,3,28,"",1,1,1,"1473908357",""
"3172",22,1,4,"",1,1,1,"1473907044",""
"3173",46,2,15,"",1,1,1,"1473906956",""
"3175",9,"",22,"",1,1,1,"1473908357",""
"3176",14,2,27,"",1,1,1,"1473907575",""
"3177",52,3,8,"",1,1,1,"1473908399",""
"3178",18,"",41,"",1,1,1,"1473907887",""
"3179",6,"",17,"",1,1,1,"1473908118",""
"3180",13,"",18,"",1,1,1,"1473905493",""
"3182",35,"",7,"",1,1,1,"1473905432",""
"3183",1,1,28,"",1,1,1,"1473907156",""
"3184",9,"",5,"",1,1,1,"1473908476",""
"3185",6,2,14,"",1,1,1,"1473907695",""
"3186","","",42,"",1,1,1,"1473906359",""
"3187",9,1,12,"",1,1,1,"1473907977",""
"3188",5,"",13,"",1,1,1,"1473899006",""
"3189",12,"",2,"",1,1,1,"1473892759",""
"3190",7,"",11,"",1,1,1,"1473886814",""
"3191",14,1,3,"",1,1,1,"1473907465",""
"3192",21,1,"","",1,1,1,"1473901174",""
"3193",12,1,5,"",1,1,1,"1473901940",""
"3194",6,1,7,"",1,1,1,"1473907146",""
"3195","",1,33,"",1,1,1,"1473905328",""
"3196",5,1,12,"",1,1,1,"1473908536",""
"3197",4,1,13,"",1,1,1,"1473899094",""
"3198",8,2,8,"",1,1,1,"1473904229",""
"3199",1,1,12,"",1,1,1,"1473908523",""
"3200",13,1,4,"",1,1,1,"1473895066",""
"3201",4,"",14,"",1,1,1,"1473908393",""
"3202",1,"",17,"",1,1,1,"1473906869",""
"3203",18,1,7,"",1,1,1,"1473907341",""
"3205",12,"",10,"",1,1,1,"1473903128",""
"3206","","",26,"",1,1,1,"1473905710",""
"3207",10,"",16,"",1,1,1,"1473905242",""
"3209",7,1,14,"",1,1,1,"1473903642",""
"3210",6,2,10,"",1,1,1,"1473904228",""
"3211",14,3,5,"",1,1,1,"1473907532",""
"3212",8,1,13,"",1,1,1,"1473907182",""
"3213",16,"",5,"",1,1,1,"1473905875",""
"3214",22,"","","",1,1,1,"1473906926",""
"3215",9,1,8,"",1,1,1,"1473901260",""
"3216",4,1,13,"",1,1,1,"1473906040",""
"3217",6,2,10,"",1,1,1,"1473876322",""
"3220",6,"",12,"",1,1,1,"1473900013",""
"3221","",1,26,"",1,1,1,"1473895308",""
"3223",4,"",51,"",1,1,1,"1473908082",""
"3224","",2,37,"",1,1,1,"1473908171",""
"3225",11,"",3,"",1,1,1,"1473906069",""
"3226",5,1,39,"",1,1,1,"1473907806",true
"3230","","",7,"",1,"","","1473892857",""
"3231","","",59,"",1,1,1,"1473908643",""
"3232",8,"",23,"",1,1,1,"1473908550",""
"3233","",3,36,"",1,1,1,"1473901855",""
"3235","",3,28,"",1,1,1,"1473898386",""
"3236",31,1,1,"",1,1,1,"1473907502",""
"3237",16,"",9,"",1,1,1,"1473904498",""
"3238",20,"",17,"",1,1,1,"1473907618",""
"3241",7,"",12,"",1,1,1,"1473906773",""
"3242",1,1,37,"",1,1,1,"1473908287",""
"3243",13,"",16,"",1,1,1,"1473907495",""
"3244",4,"",27,"",1,1,1,"1473908160",""
"3246",3,1,35,"",1,1,1,"1473906922",""
"3249",2,"",13,"",1,1,1,"1473906721",""
"3254",27,"",2,"",1,1,1,"1473881135",""
"3255",62,1,4,"",1,1,1,"1473908519",""
"3256",19,"",3,"",1,1,1,"1473897213",""
"3258",4,"",33,"",1,1,1,"1473908344",""
"3259",13,3,11,"",1,1,1,"1473908403",""
"3260",2,"",29,"",1,1,1,"1473907807",""
"3263",4,3,52,"",1,1,1,"1473908636",""
"3264",3,"",40,"",1,1,1,"1473905553",""
"3265",27,1,3,"",1,1,1,"1473908662",""
"3267",14,"","","",1,1,1,"1473905690",""
"3268",13,1,"","",1,1,1,"1473907365",""
"3269","","","","","","","","0",""
"3270",8,"",6,"",1,1,1,"1473907687",""
"3271","","",3,"",1,"","","1473345957",""
"3272",5,"",1,8,1,1,1,"1473908242",""
"3273",11,"",7,"",1,1,1,"1473906903",""
"3274",6,"",8,"",1,1,1,"1473895544",""
"3275",3,1,10,"",1,1,1,"1473906682",""
"3276",22,"",4,"",1,1,1,"1473905246",""
"3277","","","","","","","","0",""
"3278",12,1,"",1,1,1,1,"1473897960",""
"3279",12,1,5,"",1,1,1,"1473904579",""
"3280","","","","","","","","0",""
"3281",2,"",12,"",1,1,1,"1473896116",""
"3282",6,"",32,"",1,1,1,"1473905193",true
"3283",12,"",35,"",1,1,1,"1473907649",""
"3284","","",41,"",1,1,1,"1473905043",""
"3285",5,2,36,"",1,1,1,"1473908639",""
"3286",17,3,19,"",1,1,1,"1473908578",""
"3287",20,1,26,"",1,1,1,"1473908246",""
"3288",17,1,21,"",1,1,1,"1473908540",""
"3289",12,1,22,"",1,1,1,"1473908444",""
"3290",11,1,23,"",1,1,1,"1473908510",""
"3291",10,"",29,"",1,1,1,"1473905473",""
"3292",10,2,31,"",1,1,1,"1473905717",true
"3293",7,"",17,"",1,1,1,"1473906680",""
"3294",5,"",30,"",1,1,1,"1473906463",""
"3295",16,"",43,"",1,1,1,"1473908660",true
"3296","","","","","","","","0",""
"3297","",1,20,"",1,1,1,"1473905037",""
"3298",1,3,19,"",1,1,1,"1473907786",""
"3299","","","","","","","","0",""
"3300",7,"",18,"",1,1,1,"1473905620",""
"3301",16,"",23,"",1,1,1,"1473907923",""
"3302",1,"",22,"",1,1,1,"1473888607",""
"3303",12,1,12,"",1,1,1,"1473907489",""
"3304",4,"",23,"",1,1,1,"1473907906",""
"3305",19,"",20,"",1,1,1,"1473908492",""
"3306",5,"",18,"",1,1,1,"1473904625",""
"3307",18,"",13,"",1,1,1,"1473907444",""
"3308",21,"",6,"",1,1,1,"1473907038",""
"3309",6,1,23,"",1,1,1,"1473907587",""
"3310",5,"",18,1,1,1,1,"1473908367",""
"3311",13,"",8,"",1,1,1,"1473908020",""
"3312",36,3,"","",1,1,1,"1473907528",""
"3313",6,1,22,"",1,1,1,"1473907534",""
"3314",5,3,23,"",1,1,1,"1473908363",""
"3315",22,1,"","",1,1,1,"1473902400",""
"3316",7,"",40,"",1,1,1,"1473906884",""
"3317",18,"",6,"",1,1,1,"1473905761",""
"3318","","","","","","","","0",""
"3319",10,1,7,"",1,1,1,"1473908512",""
"3320",17,1,13,"",1,1,1,"1473907537",""
"3321",11,1,13,"",1,1,1,"1473903832",""
"3322",16,"",9,"",1,1,1,"1473904440",""
"3323",28,3,28,"",1,1,1,"1473905014",""
"3324",18,"",7,"",1,1,1,"1473906403",""
"3325",20,1,10,"",1,1,1,"1473906777",""
"3326",19,"",2,"",1,1,1,"1473897349",""
"3327",2,"",25,"",1,1,1,"1473895896",""
"3328",7,20,12,"",1,1,1,"1473903071",""
"3329",5,1,21,"",1,1,1,"1473906943",""
"3330",15,"",4,"",1,1,1,"1473900308",""
"3331",7,"",28,"",1,1,1,"1473906236",""
"3332","","","","","","","","0",""
"3333",15,1,4,1,1,1,1,"1473896554",""
"3335",28,"","","",1,1,1,"1473898048",""
"3336",2,"",39,"",1,1,1,"1473907936",""
"3337","","","","","","","","0",""
"3338","","",31,"",1,1,1,"1473905252",""
"3339",1,"",21,1,1,1,1,"1473905415",""
"3340",20,1,"","",1,1,1,"1473904846",""
"3341",12,"",47,"",1,1,1,"1473905270",""
"3342",20,"",3,"",1,1,1,"1473905183",""
"3343",4,"",19,"",1,1,1,"1473907684",""
"3344",14,"",5,"",1,1,1,"1473905977",""
"3345",9,1,25,"",1,1,1,"1473908592",""
"3346","","","","","","","","0",""
"3347",20,"",1,"",1,1,1,"1473902466",""
"3348",13,"",2,"",1,1,1,"1473899786",""
"3349",3,1,26,"",1,1,1,"1473906391",""
"3350",17,2,20,"",1,1,1,"1473908588",""
"3351",21,1,3,"",1,1,1,"1473908631",""
"3352","","","","","","","","0",""
"3353",22,"",2,"",1,1,1,"1473898498",""
"3354",13,"",18,"",1,1,1,"1473908518",""
"3355","",1,24,"",1,1,1,"1473903272",""
"3356",6,1,14,"",1,1,1,"1473906105",""
"3357",15,"",20,"",1,1,1,"1473908552",""
"3358","","","","","","","","0",""
"3359",2,1,32,"",1,1,1,"1473908098",""
"3360","","","","","","","","0",""
"3361",6,1,16,"",1,1,1,"1473908404",""
"3362","","","","","","","","0",""
"3363",4,"",29,"",1,1,1,"1473905919",""
"3364",18,"",9,"",1,1,1,"1473906887",""
"3365",8,"",19,"",1,1,1,"1473907088",""
"3366",9,"",10,"",1,1,1,"1473906668",""
"3367",3,"",32,"",1,1,1,"1473897674",""
"3368",24,"",6,"",1,1,1,"1473908527",""
"3369","","","","","","","","0",""
"3370",6,"",19,"",1,1,1,"1473908227",""
"3371","","","","","","","","0",""
"3372","","","","","","","","0",""
"3373",21,"",6,"",1,1,1,"1473907773",""
"3374",18,2,16,"",1,1,1,"1473905538",""
"3375","","","","","","","","0",""
"3376","","","","","","","","0",""
"3377",23,"",2,"",1,1,1,"1473906669",""
"3378",1,"",27,"",1,1,1,"1473903531",""
"3379",1,"",34,"",1,1,1,"1473902958",""
"3381",9,2,10,"",1,1,1,"1473903756",""
"3382",12,"",19,"",1,1,1,"1473907706",""
"3383",3,"",22,"",1,1,1,"1473908295",""
"3384",6,"",19,"",1,1,1,"1473903097",""
"3386",4,"",23,"",1,1,1,"1473903084",""
"3387",10,"",15,"",1,1,1,"1473904502",""
"3388",21,2,2,"",1,1,1,"1473904047",""
"3389",12,"",16,"",1,1,1,"1473908444",""
"3390",17,2,5,"",1,1,1,"1473906862",""
"3391",23,"",2,"",1,1,1,"1473907088",""
"3392",16,1,2,"",1,1,1,"1473900129",""
"3393",19,"","","",1,1,1,"1473895465",""
"3394",15,"",6,"",1,1,1,"1473904791",""
"3395",12,"",7,"",1,1,1,"1473903494",""
"3396",9,1,15,"",1,1,1,"1473904163",""
"3397",17,"",8,"",1,1,1,"1473905218",""
"3398",8,"",15,"",1,1,1,"1473904518",""
"3399","","","","","","","","0",""
"3400",23,1,"","",1,1,1,"1473907167",""
"3401",11,"",8,"",1,1,1,"1473903424",""
"3402","",2,21,"",1,1,1,"1473907750",""
"3403",26,"",5,"",1,1,1,"1473907855",""
"3404",17,1,9,"",1,1,1,"1473907226",""
"3405",15,"",8,"",1,1,1,"1473905686",""
"3407","","","","","","","","0",""
"3408",19,1,7,"",1,1,1,"1473907344",""
"3409","","","","","","","","0",""
"3410",1,"",30,"",1,1,1,"1473908140",""
"3411",7,"",20,"",1,1,1,"1473904625",""
"3412",7,1,19,"",1,1,1,"1473906940",""
"3413",17,"",5,"",1,1,1,"1473901310",""
"3414","","","","","","","","0",""
"3415",17,"",8,"",1,1,1,"1473907592",""
"3416","",2,15,"",1,1,1,"1473907363",""
"3417",10,"",17,"",1,1,1,"1473905252",""
"3418",2,1,30,"",1,1,1,"1473907734",""
"3419",16,1,10,"",1,1,1,"1473908438",""
"3420",12,1,8,"",1,1,1,"1473908165",""
"3421",20,"",3,"",1,1,1,"1473906996",""
"3422",20,1,"","",1,1,1,"1473903185",""
"3423",14,"",15,"",1,1,1,"1473904078",""
"3424",3,"",24,"",1,1,1,"1473902109",""
"3425",15,"",18,"",1,1,1,"1473907604",""
"3427","",1,39,"",1,1,1,"1473905616",""
"3428","","",25,"",1,1,1,"1473908571",""
"3429",1,1,37,"",1,1,1,"1473908446",""
"3430",8,"",9,1,1,1,1,"1473908231",""
"3431","","",26,"",1,1,1,"1473907778",""

STATION ID,NUM BIKES AVAILABLE,NUM BIKES DISABLED,NUM DOCKS AVAILABLE,NUM DOCKS DISABLED,IS INSTALLED,IS RENTING,IS RETURNING,LAST REPORTED,EIGHTD HAS AVAILABLE KEYS
"72",27,1,11,"",1,1,1,"1473908633",""
"79",3,"",30,"",1,1,1,"1473909060",""
"82",11,1,15,"",1,1,1,"1473908937",""
"83",20,1,41,"",1,1,1,"1473909205",""
"116",2,"",37,"",1,1,1,"1473909021",""
"119",12,"",7,"",1,1,1,"1473905191",""
"120",9,1,9,"",1,1,1,"1473906726",""
"127",30,1,"","",1,1,1,"1473908373",""
"128",9,1,20,"",1,1,1,"1473909229",""
"137","","",46,"",1,1,1,"1473902673",""
"143","","",24,"",1,1,1,"1473903646",""
"144",18,"",1,"",1,1,1,"1473907764",""
"146",17,1,21,"",1,1,1,"1473908575",""
"147",5,1,27,"",1,1,1,"1473908767",""
"150",30,1,"","",1,1,1,"1473908718",""
"151",10,2,21,"",1,1,1,"1473909159",""
"152",9,1,19,"",1,1,1,"1473907341",""
"153","",1,54,"",1,1,1,"1473903089",""
"157",7,"",16,"",1,1,1,"1473909021",""
"161",25,1,9,"",1,1,1,"1473909022",""
"164",3,1,43,"",1,1,1,"1473909173",""
"167","",1,44,"",1,1,1,"1473908952",""
"168","","",47,"",1,1,1,"1473907075",""
"173","",2,49,"",1,1,1,"1473908458",""
"174",29,1,"","",1,1,1,"1473908096",""
"195",2,1,42,"",1,1,1,"1473907998",""
"212","",3,25,"",1,1,1,"1473907172",""
"216",14,"",9,"",1,1,1,"1473907762",""
"217",19,"",20,"",1,1,1,"1473907851",true
"223","","","","",1,"","","0",""
"224","","",31,"",1,1,1,"1473908047",""
"225",1,"",36,"",1,1,1,"1473909003",true
"228","",1,54,"",1,1,1,"1473905751",""
"229","",2,21,"",1,1,1,"1473909180",""
"232",4,1,18,"",1,1,1,"1473906737",""
"236",37,"",2,"",1,1,1,"1473909252",""
"237",36,2,1,"",1,1,1,"1473909218",""
"238",29,1,1,"",1,1,1,"1473908105",""
"239",6,"",25,"",1,1,1,"1473908040",""
"241",14,1,8,"",1,1,1,"1473908941",""
"242",8,1,14,"",1,1,1,"1473907671",""
"243",9,"",22,"",1,1,1,"1473908671",""
"244",28,"",3,"",1,1,1,"1473907999",""
"245",10,"",13,"",1,1,1,"1473908184",""
"247",20,"","","",1,1,1,"1473908645",""
"248",2,"",21,"",1,1,1,"1473908164",""
"249",1,"",26,"",1,1,1,"1473909238",""
"251",6,2,19,"",1,1,1,"1473909257",""
"252",28,"",5,"",1,1,1,"1473908908",""
"253","",3,52,"",1,1,1,"1473909127",""
"254",7,"",24,"",1,1,1,"1473908277",""
"257",5,"",34,"",1,1,1,"1473908920",""
"258",4,"",19,"",1,1,1,"1473908374",""
"259",1,1,37,"",1,1,1,"1473908047",""
"260","","",35,"",1,"","","1473824391",""
"261",13,1,13,"",1,1,1,"1473907722",""
"262",11,1,12,"",1,1,1,"1473908877",""
"263",1,3,41,"",1,1,1,"1473908892",""
"264",7,"",20,"",1,1,1,"1473908541",""
"265",24,"",11,"",1,1,1,"1473909157",""
"266",24,"","","",1,1,1,"1473907675",""
"267",1,"",55,1,1,1,1,"1473908949",""
"268","",1,26,"",1,1,1,"1473907852",""
"270",23,"","","",1,1,1,"1473906924",""
"274",11,"",20,"",1,1,1,"1473907249",""
"275",16,"",3,"",1,1,1,"1473906675",""
"276",12,"",13,"",1,1,1,"1473909218",""
"278",14,3,2,"",1,1,1,"1473907222",""
"279",11,1,24,"",1,1,1,"1473908540",""
"280",3,1,27,"",1,1,1,"1473909102",""
"281",2,1,56,"",1,1,1,"1473908847",true
"282",24,"",3,"",1,1,1,"1473908808",""
"284",15,4,24,"",1,1,1,"1473909041",""
"285","",1,46,"",1,1,1,"1473908401",true
"289",15,"",4,"",1,1,1,"1473903586",""
"291",18,"",2,"",1,1,1,"1473909031",""
"295",23,"",1,"",1,1,1,"1473908756",""
"296",14,"",21,"",1,1,1,"1473908340",""
"297",16,2,9,"",1,1,1,"1473908517",""
"298",8,"",27,"",1,1,1,"1473906995",""
"301",36,1,"","",1,1,1,"1473909221",""
"302",22,"",1,"",1,1,1,"1473909165",""
"303","",1,30,"",1,1,1,"1473904203",""
"304",17,1,18,"",1,1,1,"1473907963",true
"305",2,2,29,"",1,1,1,"1473909251",""
"306",6,"",31,"",1,1,1,"1473908709",""
"307",27,2,"","",1,1,1,"1473907802",""
"308",12,2,13,"",1,1,1,"1473908697",""
"309","",2,39,"",1,1,1,"1473907108",""
"310",1,2,33,"",1,1,1,"1473907969",""
"311",20,"",11,"",1,1,1,"1473908722",""
"312",28,1,2,"",1,1,1,"1473908910",""
"313",22,"",1,"",1,1,1,"1473906708",""
"315",1,1,27,"",1,1,1,"1473903092",""
"316",10,"",33,"",1,1,1,"1473909201",""
"317",26,1,"","",1,1,1,"1473904540",""
"319","","",33,"",1,1,1,"1473906069",""
"320",28,1,10,"",1,1,1,"1473908941",""
"321","",1,26,"",1,1,1,"1473906711",""
"322",4,1,26,"",1,1,1,"1473905151",""
"323",3,3,33,"",1,1,1,"1473908789",""
"324",10,3,38,"",1,1,1,"1473908295",""
"325",28,1,6,"",1,1,1,"1473908757",""
"326",22,3,2,"",1,1,1,"1473909066",""
"327",7,2,30,"",1,1,1,"1473908188",true
"328","","","","",1,"","","0",""
"329",3,2,26,"",1,1,1,"1473908459",""
"330","",2,37,"",1,1,1,"1473906336",""
"331",15,1,11,"",1,1,1,"1473908326",""
"332",21,"",3,"",1,1,1,"1473908041",""
"334",5,2,24,"",1,1,1,"1473909096",""
"335",2,"",25,"",1,1,1,"1473909161",""
"336",25,"",11,"",1,1,1,"1473908957",""
"337",2,"",35,"",1,1,1,"1473909175",""
"339",18,"",6,"",1,1,1,"1473905681",""
"340",20,4,3,"",1,1,1,"1473908838",""
